TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price
T00001,C0199,P067,25-08-2024 12:38,1,300.68,300.68
T00112,C0146,P067,27-05-2024 22:23,1,300.68,300.68
T00166,C0127,P067,25-04-2024 07:38,1,300.68,300.68
T00272,C0087,P067,26-03-2024 22:55,2,601.36,300.68
T00363,C0070,P067,21-03-2024 15:10,3,902.04,300.68
T00442,C0188,P067,26-12-2024 14:40,1,300.68,300.68
T00490,C0195,P067,24-11-2024 11:49,3,902.04,300.68
T00536,C0008,P067,22-09-2024 06:13,1,300.68,300.68
T00564,C0157,P067,07-12-2024 17:57,3,902.04,300.68
T00631,C0130,P067,14-05-2024 23:14,2,601.36,300.68
T00727,C0051,P067,20-01-2024 04:52,3,902.04,300.68
T00729,C0075,P067,07-10-2024 06:38,2,601.36,300.68
T00797,C0155,P067,04-10-2024 20:42,2,601.36,300.68
T00002,C0092,P034,16-12-2024 03:31,2,434.1,217.05
T00063,C0088,P034,19-06-2024 07:16,2,434.1,217.05
T00093,C0109,P034,11-08-2024 04:10,4,868.2,217.05
T00127,C0041,P034,03-06-2024 21:07,4,868.2,217.05
T00270,C0101,P034,07-11-2024 02:48,3,651.15,217.05
T00358,C0154,P034,08-04-2024 20:47,1,217.05,217.05
T00518,C0200,P034,11-12-2024 03:05,4,868.2,217.05
T00546,C0049,P034,30-08-2024 06:42,1,217.05,217.05
T00982,C0103,P034,17-07-2024 03:25,1,217.05,217.05
T00003,C0028,P057,25-01-2024 14:28,4,958.8,239.7
T00013,C0183,P057,04-03-2024 22:09,4,958.8,239.7
T00017,C0087,P057,09-05-2024 03:52,4,958.8,239.7
T00046,C0190,P057,28-07-2024 06:29,4,958.8,239.7
T00091,C0200,P057,27-04-2024 19:06,1,239.7,239.7
T00161,C0055,P057,15-07-2024 07:02,2,479.4,239.7
T00184,C0188,P057,13-05-2024 07:24,2,479.4,239.7
T00218,C0148,P057,17-01-2024 19:40,3,719.1,239.7
T00417,C0035,P057,20-04-2024 22:54,3,719.1,239.7
T00492,C0120,P057,08-08-2024 05:40,3,719.1,239.7
T00605,C0017,P057,31-12-2023 03:27,4,958.8,239.7
T00615,C0145,P057,14-07-2024 07:45,2,479.4,239.7
T00619,C0028,P057,25-12-2024 09:53,2,479.4,239.7
T00703,C0092,P057,04-02-2024 00:31,3,719.1,239.7
T00962,C0188,P057,29-11-2024 19:49,2,479.4,239.7
T00004,C0004,P049,19-07-2024 10:56,4,591.8,147.95
T00105,C0087,P049,12-02-2024 08:14,3,443.85,147.95
T00136,C0010,P049,22-02-2024 18:44,2,295.9,147.95
T00237,C0065,P049,27-02-2024 22:16,2,295.9,147.95
T00239,C0132,P049,06-12-2024 19:03,2,295.9,147.95
T00310,C0068,P049,18-05-2024 05:03,2,295.9,147.95
T00470,C0123,P049,13-11-2024 17:36,1,147.95,147.95
T00551,C0018,P049,23-02-2024 13:28,3,443.85,147.95
T00563,C0064,P049,16-01-2024 18:52,1,147.95,147.95
T00567,C0121,P049,27-09-2024 23:40,2,295.9,147.95
T00620,C0041,P049,05-01-2024 18:43,4,591.8,147.95
T00650,C0070,P049,07-10-2024 14:56,4,591.8,147.95
T00818,C0161,P049,01-01-2024 03:54,1,147.95,147.95
T00923,C0173,P049,19-07-2024 10:31,1,147.95,147.95
T00970,C0132,P049,17-11-2024 06:14,4,591.8,147.95
T00005,C0150,P087,25-05-2024 17:44,2,580.34,290.17
T00037,C0176,P087,09-03-2024 04:58,4,1160.68,290.17
T00206,C0167,P087,05-05-2024 05:32,2,580.34,290.17
T00208,C0184,P087,14-08-2024 02:02,1,290.17,290.17
T00485,C0184,P087,13-05-2024 14:33,1,290.17,290.17
T00488,C0034,P087,21-10-2024 12:47,2,580.34,290.17
T00497,C0053,P087,21-06-2024 02:02,4,1160.68,290.17
T00684,C0102,P087,17-07-2024 07:26,1,290.17,290.17
T00846,C0134,P087,10-11-2024 10:56,4,1160.68,290.17
T00875,C0086,P087,26-09-2024 23:20,2,580.34,290.17
T00880,C0036,P087,02-11-2024 12:20,3,870.51,290.17
T00953,C0056,P087,07-03-2024 21:09,2,580.34,290.17
T00006,C0076,P053,01-12-2024 20:44,3,824.82,274.94
T00010,C0194,P053,14-03-2024 11:55,1,274.94,274.94
T00175,C0146,P053,18-12-2024 18:28,3,824.82,274.94
T00269,C0124,P053,06-02-2024 16:22,4,1099.76,274.94
T00293,C0053,P053,11-07-2024 15:32,3,824.82,274.94
T00568,C0065,P053,18-09-2024 05:00,1,274.94,274.94
T00602,C0024,P053,26-04-2024 11:26,1,274.94,274.94
T00744,C0004,P053,11-03-2024 09:25,4,1099.76,274.94
T00952,C0139,P053,06-10-2024 06:02,1,274.94,274.94
T00968,C0133,P053,05-12-2024 17:47,4,1099.76,274.94
T00007,C0173,P023,06-05-2024 18:05,4,1818.12,454.53
T00089,C0076,P023,19-06-2024 23:01,1,454.53,454.53
T00158,C0012,P023,30-05-2024 03:34,2,909.06,454.53
T00349,C0184,P023,18-04-2024 14:56,1,454.53,454.53
T00455,C0128,P023,08-01-2024 16:14,1,454.53,454.53
T00501,C0158,P023,04-09-2024 16:19,3,1363.59,454.53
T00721,C0012,P023,08-12-2024 09:46,3,1363.59,454.53
T00749,C0133,P023,20-06-2024 19:04,2,909.06,454.53
T00997,C0164,P023,01-11-2024 23:04,4,1818.12,454.53
T00008,C0067,P069,17-10-2024 00:45,1,100.81,100.81
T00035,C0142,P069,20-08-2024 15:26,2,201.62,100.81
T00140,C0121,P069,18-03-2024 09:16,2,201.62,100.81
T00187,C0032,P069,24-02-2024 09:30,1,100.81,100.81
T00194,C0063,P069,28-09-2024 06:07,1,100.81,100.81
T00228,C0113,P069,21-04-2024 19:52,2,201.62,100.81
T00232,C0136,P069,10-11-2024 22:04,3,302.43,100.81
T00355,C0017,P069,12-01-2024 20:20,2,201.62,100.81
T00448,C0194,P069,22-10-2024 08:13,2,201.62,100.81
T00561,C0172,P069,14-05-2024 14:21,1,100.81,100.81
T00828,C0068,P069,04-06-2024 21:07,4,403.24,100.81
T00852,C0125,P069,24-08-2024 09:50,3,302.43,100.81
T00009,C0086,P095,06-04-2024 03:41,4,909.04,227.26
T00155,C0002,P095,12-07-2024 10:18,2,454.52,227.26
T00644,C0008,P095,13-06-2024 09:13,1,227.26,227.26
T00685,C0017,P095,11-05-2024 17:59,2,454.52,227.26
T00800,C0122,P095,25-08-2024 16:04,3,681.78,227.26
T00961,C0109,P095,02-11-2024 01:55,3,681.78,227.26
T00965,C0071,P095,23-08-2024 15:53,4,909.04,227.26
T00011,C0162,P062,03-04-2024 03:46,1,374.16,374.16
T00041,C0141,P062,13-02-2024 23:56,4,1496.64,374.16
T00146,C0155,P062,24-07-2024 07:11,2,748.32,374.16
T00190,C0156,P062,25-09-2024 19:36,2,748.32,374.16
T00221,C0188,P062,28-02-2024 14:14,4,1496.64,374.16
T00230,C0064,P062,06-12-2024 16:22,1,374.16,374.16
T00364,C0183,P062,16-06-2024 08:22,2,748.32,374.16
T00533,C0191,P062,12-07-2024 10:33,4,1496.64,374.16
T00570,C0147,P062,25-12-2024 00:52,1,374.16,374.16
T00640,C0087,P062,13-09-2024 23:20,3,1122.48,374.16
T00649,C0028,P062,23-01-2024 07:39,3,1122.48,374.16
T00664,C0138,P062,02-10-2024 22:44,4,1496.64,374.16
T00692,C0153,P062,30-06-2024 22:09,2,748.32,374.16
T00723,C0043,P062,12-06-2024 01:39,2,748.32,374.16
T00725,C0135,P062,03-10-2024 20:53,2,748.32,374.16
T00944,C0122,P062,08-10-2024 19:57,2,748.32,374.16
T00012,C0091,P041,29-03-2024 01:28,4,1825.12,456.28
T00034,C0168,P041,09-01-2024 11:00,4,1825.12,456.28
T00094,C0012,P041,14-07-2024 19:37,4,1825.12,456.28
T00231,C0069,P041,27-08-2024 19:54,2,912.56,456.28
T00236,C0184,P041,25-02-2024 14:08,1,456.28,456.28
T00261,C0125,P041,20-02-2024 06:00,2,912.56,456.28
T00343,C0173,P041,02-01-2024 11:54,1,456.28,456.28
T00482,C0066,P041,04-06-2024 02:02,4,1825.12,456.28
T00589,C0186,P041,23-10-2024 16:42,1,456.28,456.28
T00597,C0023,P041,01-07-2024 04:53,3,1368.84,456.28
T00881,C0101,P041,19-08-2024 04:22,3,1368.84,456.28
T00014,C0105,P060,05-08-2024 07:35,1,155.65,155.65
T00392,C0072,P060,02-11-2024 20:33,4,622.6,155.65
T00405,C0093,P060,02-08-2024 21:41,2,311.3,155.65
T00452,C0009,P060,16-03-2024 17:26,1,155.65,155.65
T00642,C0162,P060,06-08-2024 20:12,4,622.6,155.65
T00768,C0083,P060,17-12-2024 13:01,1,155.65,155.65
T00015,C0001,P054,19-01-2024 03:12,2,114.6,57.3
T00053,C0039,P054,30-09-2024 14:42,3,171.9,57.3
T00203,C0124,P054,31-03-2024 16:50,4,229.2,57.3
T00210,C0165,P054,15-08-2024 15:59,2,114.6,57.3
T00262,C0143,P054,30-01-2024 22:40,1,57.3,57.3
T00327,C0165,P054,27-11-2024 10:42,2,114.6,57.3
T00395,C0038,P054,14-03-2024 08:10,3,171.9,57.3
T00423,C0019,P054,08-11-2024 10:22,3,171.9,57.3
T00581,C0083,P054,13-11-2024 04:56,2,114.6,57.3
T00634,C0073,P054,20-03-2024 02:37,4,229.2,57.3
T00699,C0156,P054,21-04-2024 22:39,3,171.9,57.3
T00784,C0047,P054,23-08-2024 09:06,3,171.9,57.3
T00808,C0190,P054,06-07-2024 00:13,4,229.2,57.3
T00873,C0086,P054,02-08-2024 11:13,4,229.2,57.3
T00884,C0171,P054,28-01-2024 18:40,3,171.9,57.3
T00926,C0181,P054,16-08-2024 02:29,3,171.9,57.3
T00016,C0072,P070,05-07-2024 23:04,2,97.38,48.69
T00087,C0108,P070,16-02-2024 19:58,1,48.69,48.69
T00098,C0090,P070,28-08-2024 02:11,3,146.07,48.69
T00281,C0126,P070,24-09-2024 16:29,1,48.69,48.69
T00750,C0056,P070,25-12-2024 21:16,4,194.76,48.69
T00762,C0106,P070,01-11-2024 09:20,4,194.76,48.69
T00018,C0166,P010,21-09-2024 22:21,3,1050.39,350.13
T00068,C0088,P010,22-09-2024 23:11,3,1050.39,350.13
T00243,C0069,P010,31-08-2024 00:38,2,700.26,350.13
T00276,C0113,P010,27-11-2024 17:12,3,1050.39,350.13
T00292,C0086,P010,26-12-2024 02:30,2,700.26,350.13
T00315,C0125,P010,03-04-2024 21:46,3,1050.39,350.13
T00372,C0192,P010,22-07-2024 10:55,1,350.13,350.13
T00516,C0074,P010,29-07-2024 06:11,1,350.13,350.13
T00710,C0162,P010,13-01-2024 09:31,1,350.13,350.13
T00830,C0048,P010,28-01-2024 09:13,2,700.26,350.13
T00986,C0122,P010,20-05-2024 10:52,2,700.26,350.13
T00019,C0006,P040,05-06-2024 01:19,2,306.38,153.19
T00137,C0142,P040,03-04-2024 12:44,4,612.76,153.19
T00347,C0139,P040,24-01-2024 21:50,2,306.38,153.19
T00359,C0048,P040,04-12-2024 20:50,4,612.76,153.19
T00406,C0171,P040,18-02-2024 00:12,2,306.38,153.19
T00538,C0119,P040,26-04-2024 17:37,2,306.38,153.19
T00637,C0184,P040,08-09-2024 08:52,3,459.57,153.19
T00704,C0186,P040,21-06-2024 07:59,4,612.76,153.19
T00910,C0071,P040,22-05-2024 03:47,1,153.19,153.19
T00930,C0193,P040,27-05-2024 09:32,2,306.38,153.19
T00936,C0148,P040,11-06-2024 20:36,4,612.76,153.19
T00993,C0027,P040,08-03-2024 09:48,2,306.38,153.19
T00995,C0191,P040,04-06-2024 06:32,4,612.76,153.19
T00020,C0153,P007,16-07-2024 22:33,4,1680.6,420.15
T00163,C0101,P007,13-03-2024 22:33,4,1680.6,420.15
T00204,C0161,P007,31-01-2024 01:11,2,840.3,420.15
T00309,C0103,P007,28-08-2024 05:03,2,840.3,420.15
T00421,C0047,P007,04-01-2024 07:47,1,420.15,420.15
T00565,C0156,P007,15-12-2024 00:35,2,840.3,420.15
T00741,C0079,P007,22-02-2024 15:13,2,840.3,420.15
T00945,C0193,P007,22-05-2024 21:58,3,1260.45,420.15
T00021,C0145,P038,11-01-2024 09:47,2,294.44,147.22
T00032,C0109,P038,07-11-2024 01:47,4,588.88,147.22
T00251,C0004,P038,03-08-2024 06:21,3,441.66,147.22
T00323,C0082,P038,22-09-2024 07:51,4,588.88,147.22
T00374,C0181,P038,27-12-2024 17:31,2,294.44,147.22
T00432,C0065,P038,13-12-2024 21:18,3,441.66,147.22
T00434,C0025,P038,09-05-2024 03:14,4,588.88,147.22
T00726,C0111,P038,12-12-2024 18:56,1,147.22,147.22
T00728,C0160,P038,08-02-2024 22:57,1,147.22,147.22
T00785,C0159,P038,26-03-2024 00:51,1,147.22,147.22
T00814,C0093,P038,08-09-2024 16:26,1,147.22,147.22
T00863,C0008,P038,08-11-2024 20:46,1,147.22,147.22
T00913,C0117,P038,08-02-2024 17:57,1,147.22,147.22
T00022,C0061,P085,19-08-2024 08:16,3,1249.05,416.35
T00052,C0090,P085,25-02-2024 18:56,3,1249.05,416.35
T00330,C0028,P085,15-05-2024 10:49,3,1249.05,416.35
T00401,C0189,P085,11-11-2024 16:53,3,1249.05,416.35
T00435,C0037,P085,16-05-2024 16:00,4,1665.4,416.35
T00475,C0145,P085,28-09-2024 22:39,2,832.7,416.35
T00504,C0021,P085,05-04-2024 03:20,1,416.35,416.35
T00829,C0099,P085,23-12-2024 18:22,4,1665.4,416.35
T00023,C0012,P061,18-06-2024 10:55,4,627.84,156.96
T00128,C0167,P061,01-10-2024 14:05,3,470.88,156.96
T00361,C0052,P061,01-09-2024 11:18,4,627.84,156.96
T00403,C0114,P061,21-02-2024 15:52,4,627.84,156.96
T00422,C0163,P061,11-05-2024 07:45,3,470.88,156.96
T00458,C0102,P061,25-06-2024 22:40,1,156.96,156.96
T00476,C0119,P061,07-02-2024 04:03,1,156.96,156.96
T00553,C0038,P061,12-12-2024 18:55,1,156.96,156.96
T00655,C0182,P061,28-04-2024 02:14,4,627.84,156.96
T00696,C0065,P061,05-03-2024 18:21,3,470.88,156.96
T00731,C0200,P061,15-07-2024 20:36,4,627.84,156.96
T00791,C0052,P061,09-01-2024 13:32,2,313.92,156.96
T00795,C0178,P061,21-12-2024 00:45,1,156.96,156.96
T00834,C0090,P061,16-05-2024 01:56,3,470.88,156.96
T00840,C0018,P061,28-03-2024 17:43,3,470.88,156.96
T00869,C0081,P061,30-12-2023 15:29,2,313.92,156.96
T00024,C0006,P084,13-06-2024 10:35,3,1013.73,337.91
T00100,C0197,P084,08-05-2024 15:48,3,1013.73,337.91
T00202,C0100,P084,31-01-2024 14:10,1,337.91,337.91
T00235,C0116,P084,31-01-2024 11:17,2,675.82,337.91
T00265,C0122,P084,19-03-2024 00:50,1,337.91,337.91
T00346,C0149,P084,09-04-2024 16:45,4,1351.64,337.91
T00444,C0127,P084,08-02-2024 03:30,1,337.91,337.91
T00752,C0178,P084,25-04-2024 22:21,4,1351.64,337.91
T00753,C0075,P084,06-12-2024 01:59,4,1351.64,337.91
T00862,C0106,P084,06-05-2024 07:02,2,675.82,337.91
T00940,C0059,P084,14-09-2024 15:29,4,1351.64,337.91
T00958,C0026,P084,07-10-2024 21:52,3,1013.73,337.91
T00990,C0195,P084,18-08-2024 21:30,2,675.82,337.91
T00025,C0027,P003,11-10-2024 21:32,4,176.48,44.12
T00102,C0153,P003,20-07-2024 16:04,2,88.24,44.12
T00242,C0178,P003,08-10-2024 06:27,1,44.12,44.12
T00381,C0109,P003,16-08-2024 19:39,4,176.48,44.12
T00430,C0135,P003,16-05-2024 03:37,2,88.24,44.12
T00574,C0172,P003,23-07-2024 20:01,1,44.12,44.12
T00600,C0101,P003,02-01-2024 11:26,3,132.36,44.12
T00633,C0137,P003,20-03-2024 23:29,3,132.36,44.12
T00686,C0012,P003,12-05-2024 12:53,4,176.48,44.12
T00826,C0169,P003,20-07-2024 11:22,2,88.24,44.12
T00914,C0094,P003,10-03-2024 12:10,2,88.24,44.12
T00991,C0111,P003,26-01-2024 22:34,3,132.36,44.12
T00026,C0136,P051,01-02-2024 08:58,3,195.48,65.16
T00044,C0046,P051,09-03-2024 09:06,3,195.48,65.16
T00079,C0147,P051,09-05-2024 16:33,1,65.16,65.16
T00169,C0152,P051,09-06-2024 15:20,1,65.16,65.16
T00297,C0131,P051,18-01-2024 01:32,3,195.48,65.16
T00386,C0116,P051,03-09-2024 03:40,4,260.64,65.16
T00590,C0157,P051,04-05-2024 20:38,2,130.32,65.16
T00607,C0175,P051,04-10-2024 01:18,4,260.64,65.16
T00856,C0043,P051,19-09-2024 14:24,2,130.32,65.16
T00957,C0076,P051,21-02-2024 04:21,3,195.48,65.16
T00027,C0124,P086,30-03-2024 21:17,2,881.4,440.7
T00069,C0021,P086,13-01-2024 00:48,4,1762.8,440.7
T00193,C0041,P086,10-06-2024 11:46,4,1762.8,440.7
T00420,C0057,P086,31-07-2024 21:34,4,1762.8,440.7
T00493,C0126,P086,28-11-2024 19:01,4,1762.8,440.7
T00587,C0165,P086,09-08-2024 08:58,4,1762.8,440.7
T00691,C0171,P086,13-01-2024 11:31,3,1322.1,440.7
T00813,C0006,P086,07-10-2024 04:07,3,1322.1,440.7
T00896,C0093,P086,26-03-2024 18:01,1,440.7,440.7
T00028,C0106,P047,27-11-2024 05:40,2,318.66,159.33
T00047,C0136,P047,23-04-2024 17:09,4,637.32,159.33
T00107,C0175,P047,25-09-2024 20:31,3,477.99,159.33
T00197,C0075,P047,21-02-2024 11:11,4,637.32,159.33
T00352,C0046,P047,09-09-2024 04:31,2,318.66,159.33
T00443,C0128,P047,26-05-2024 08:08,2,318.66,159.33
T00524,C0014,P047,17-01-2024 18:31,2,318.66,159.33
T00531,C0022,P047,10-07-2024 07:04,1,159.33,159.33
T00539,C0159,P047,13-12-2024 17:21,4,637.32,159.33
T00897,C0195,P047,30-04-2024 14:23,3,477.99,159.33
T00029,C0193,P068,12-02-2024 03:10,3,1341.69,447.23
T00071,C0059,P068,24-10-2024 00:10,1,447.23,447.23
T00118,C0082,P068,30-11-2024 07:11,3,1341.69,447.23
T00156,C0081,P068,08-11-2024 18:02,1,447.23,447.23
T00199,C0160,P068,07-01-2024 09:51,1,447.23,447.23
T00287,C0165,P068,26-12-2024 06:46,4,1788.92,447.23
T00308,C0139,P068,29-09-2024 13:03,2,894.46,447.23
T00425,C0008,P068,01-08-2024 14:20,1,447.23,447.23
T00447,C0035,P068,30-09-2024 17:00,3,1341.69,447.23
T00450,C0104,P068,23-08-2024 02:14,1,447.23,447.23
T00833,C0187,P068,09-01-2024 11:36,3,1341.69,447.23
T00030,C0185,P092,20-08-2024 05:30,3,1167.6,389.2
T00340,C0098,P092,02-07-2024 05:35,2,778.4,389.2
T00410,C0042,P092,30-10-2024 12:42,4,1556.8,389.2
T00426,C0026,P092,20-03-2024 10:30,1,389.2,389.2
T00439,C0141,P092,01-07-2024 14:11,4,1556.8,389.2
T00618,C0103,P092,04-03-2024 04:39,1,389.2,389.2
T00652,C0149,P092,27-04-2024 01:00,4,1556.8,389.2
T00676,C0081,P092,04-09-2024 02:55,4,1556.8,389.2
T00678,C0142,P092,24-12-2024 20:00,3,1167.6,389.2
T00031,C0093,P076,31-08-2024 18:20,3,1287.87,429.29
T00106,C0158,P076,12-09-2024 09:25,4,1717.16,429.29
T00149,C0093,P076,13-07-2024 13:50,4,1717.16,429.29
T00240,C0113,P076,24-01-2024 02:35,1,429.29,429.29
T00487,C0159,P076,21-07-2024 04:34,3,1287.87,429.29
T00614,C0042,P076,28-04-2024 14:38,1,429.29,429.29
T00694,C0188,P076,30-06-2024 08:52,4,1717.16,429.29
T00709,C0175,P076,30-09-2024 05:29,1,429.29,429.29
T00754,C0143,P076,30-01-2024 13:30,3,1287.87,429.29
T00894,C0155,P076,12-09-2024 09:37,2,858.58,429.29
T00033,C0099,P036,17-12-2024 22:52,2,745.1,372.55
T00080,C0139,P036,09-04-2024 07:47,1,372.55,372.55
T00312,C0092,P036,27-01-2024 16:35,1,372.55,372.55
T00316,C0141,P036,03-12-2024 18:01,2,745.1,372.55
T00376,C0092,P036,21-10-2024 04:58,4,1490.2,372.55
T00407,C0067,P036,17-10-2024 02:10,1,372.55,372.55
T00469,C0083,P036,14-04-2024 12:03,1,372.55,372.55
T00517,C0010,P036,16-11-2024 18:14,3,1117.65,372.55
T00616,C0101,P036,07-12-2024 12:23,2,745.1,372.55
T00659,C0013,P036,03-11-2024 05:30,3,1117.65,372.55
T00690,C0029,P036,26-12-2024 01:49,3,1117.65,372.55
T00925,C0093,P036,04-04-2024 03:50,1,372.55,372.55
T00036,C0035,P013,17-01-2024 12:40,1,114.2,114.2
T00097,C0045,P013,08-06-2024 14:47,4,456.8,114.2
T00144,C0084,P013,24-01-2024 09:21,1,114.2,114.2
T00201,C0118,P013,14-11-2024 13:58,1,114.2,114.2
T00498,C0039,P013,27-10-2024 05:26,1,114.2,114.2
T00544,C0075,P013,13-06-2024 07:28,3,342.6,114.2
T00560,C0069,P013,09-05-2024 09:15,3,342.6,114.2
T00697,C0084,P013,16-10-2024 06:10,3,342.6,114.2
T00738,C0157,P013,19-03-2024 16:14,3,342.6,114.2
T00803,C0197,P013,13-01-2024 04:52,4,456.8,114.2
