TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price
T00919,C0091,P013,10-03-2024 12:56,3,342.6,114.2
T00038,C0084,P058,05-09-2024 08:46,2,315.24,157.62
T00124,C0076,P058,07-02-2024 01:32,3,472.86,157.62
T00227,C0049,P058,25-04-2024 18:50,2,315.24,157.62
T00365,C0102,P058,09-04-2024 18:48,4,630.48,157.62
T00404,C0022,P058,17-09-2024 15:12,2,315.24,157.62
T00416,C0152,P058,13-01-2024 10:46,1,157.62,157.62
T00471,C0102,P058,12-01-2024 17:34,4,630.48,157.62
T00566,C0139,P058,30-07-2024 11:43,2,315.24,157.62
T00662,C0118,P058,08-11-2024 12:43,1,157.62,157.62
T00667,C0047,P058,26-04-2024 14:16,2,315.24,157.62
T00681,C0153,P058,05-09-2024 07:22,4,630.48,157.62
T00824,C0156,P058,20-05-2024 12:30,1,157.62,157.62
T00981,C0112,P058,10-07-2024 02:32,4,630.48,157.62
T00039,C0056,P050,16-10-2024 01:04,2,875.3,437.65
T00191,C0172,P050,21-11-2024 12:52,1,437.65,437.65
T00328,C0085,P050,04-09-2024 11:39,3,1312.95,437.65
T00345,C0140,P050,07-08-2024 09:24,4,1750.6,437.65
T00362,C0096,P050,31-01-2024 07:07,2,875.3,437.65
T00542,C0098,P050,17-04-2024 00:48,1,437.65,437.65
T00718,C0007,P050,20-02-2024 09:22,1,437.65,437.65
T00770,C0181,P050,16-09-2024 21:24,2,875.3,437.65
T00859,C0162,P050,11-01-2024 14:19,3,1312.95,437.65
T00902,C0009,P050,12-10-2024 04:57,1,437.65,437.65
T00904,C0155,P050,17-01-2024 03:47,1,437.65,437.65
T00979,C0112,P050,08-05-2024 03:42,3,1312.95,437.65
T00984,C0156,P050,04-05-2024 11:33,4,1750.6,437.65
T00040,C0177,P030,27-06-2024 19:13,4,1111.44,277.86
T00268,C0170,P030,20-05-2024 10:53,1,277.86,277.86
T00303,C0085,P030,11-10-2024 20:08,1,277.86,277.86
T00491,C0136,P030,07-06-2024 08:52,4,1111.44,277.86
T00511,C0081,P030,26-05-2024 05:56,3,833.58,277.86
T00604,C0011,P030,10-08-2024 15:04,1,277.86,277.86
T00647,C0018,P030,03-08-2024 19:15,4,1111.44,277.86
T00810,C0046,P030,06-01-2024 13:22,1,277.86,277.86
T00938,C0087,P030,21-02-2024 18:51,3,833.58,277.86
T00042,C0189,P025,21-12-2024 02:16,2,569.24,284.62
T00074,C0041,P025,10-03-2024 02:20,3,853.86,284.62
T00304,C0174,P025,12-12-2024 13:59,1,284.62,284.62
T00331,C0005,P025,05-05-2024 13:03,3,853.86,284.62
T00456,C0004,P025,12-12-2024 03:38,2,569.24,284.62
T00462,C0003,P025,03-06-2024 19:17,3,853.86,284.62
T00573,C0162,P025,17-11-2024 04:21,3,853.86,284.62
T00580,C0141,P025,09-04-2024 07:28,1,284.62,284.62
T00658,C0021,P025,16-01-2024 11:22,1,284.62,284.62
T00832,C0064,P025,07-05-2024 01:08,3,853.86,284.62
T00842,C0055,P025,24-01-2024 06:58,4,1138.48,284.62
T00864,C0096,P025,22-08-2024 05:45,4,1138.48,284.62
T00043,C0049,P027,02-03-2024 16:59,4,916.24,229.06
T00141,C0039,P027,08-07-2024 19:55,3,687.18,229.06
T00178,C0173,P027,05-01-2024 13:14,2,458.12,229.06
T00275,C0018,P027,17-02-2024 18:50,4,916.24,229.06
T00326,C0019,P027,14-06-2024 11:41,3,687.18,229.06
T00337,C0064,P027,07-01-2024 16:11,4,916.24,229.06
T00453,C0034,P027,10-07-2024 19:53,4,916.24,229.06
T00739,C0098,P027,26-04-2024 07:31,2,458.12,229.06
T00787,C0026,P027,04-06-2024 00:03,4,916.24,229.06
T00871,C0084,P027,12-03-2024 11:15,4,916.24,229.06
T00951,C0197,P027,27-12-2024 18:20,2,458.12,229.06
T00045,C0113,P078,09-07-2024 02:53,4,164.72,41.18
T00123,C0113,P078,25-07-2024 17:05,2,82.36,41.18
T00164,C0062,P078,10-07-2024 08:49,3,123.54,41.18
T00186,C0098,P078,02-04-2024 07:44,1,41.18,41.18
T00431,C0067,P078,15-08-2024 00:55,3,123.54,41.18
T00515,C0190,P078,14-12-2024 00:46,1,41.18,41.18
T00522,C0160,P078,03-03-2024 09:40,4,164.72,41.18
T00592,C0060,P078,03-09-2024 07:19,2,82.36,41.18
T00635,C0166,P078,25-07-2024 02:34,4,164.72,41.18
T00816,C0172,P078,25-09-2024 06:56,2,82.36,41.18
T00048,C0043,P100,23-04-2024 22:46,2,252.68,126.34
T00115,C0161,P100,10-03-2024 02:22,1,126.34,126.34
T00283,C0109,P100,16-07-2024 14:50,4,505.36,126.34
T00301,C0109,P100,13-07-2024 08:15,2,252.68,126.34
T00740,C0156,P100,24-08-2024 19:10,4,505.36,126.34
T00820,C0077,P100,11-03-2024 10:55,2,252.68,126.34
T00049,C0148,P039,23-06-2024 14:05,3,1291.77,430.59
T00086,C0168,P039,14-07-2024 14:57,3,1291.77,430.59
T00090,C0072,P039,10-03-2024 16:04,4,1722.36,430.59
T00198,C0048,P039,17-09-2024 07:53,1,430.59,430.59
T00256,C0192,P039,30-07-2024 12:47,3,1291.77,430.59
T00348,C0005,P039,15-03-2024 04:08,2,861.18,430.59
T00391,C0096,P039,02-08-2024 09:54,4,1722.36,430.59
T00472,C0016,P039,02-07-2024 06:30,1,430.59,430.59
T00480,C0102,P039,02-08-2024 03:34,3,1291.77,430.59
T00523,C0114,P039,15-03-2024 12:05,3,1291.77,430.59
T00555,C0088,P039,15-12-2024 04:43,1,430.59,430.59
T00665,C0053,P039,01-11-2024 12:16,4,1722.36,430.59
T00050,C0124,P016,07-10-2024 07:58,1,330.05,330.05
T00056,C0192,P016,07-02-2024 14:37,1,330.05,330.05
T00167,C0153,P016,05-07-2024 11:53,3,990.15,330.05
T00368,C0190,P016,16-05-2024 09:05,4,1320.2,330.05
T00579,C0051,P016,16-12-2024 17:36,1,330.05,330.05
T00683,C0111,P016,27-01-2024 21:34,4,1320.2,330.05
T00700,C0016,P016,15-08-2024 10:18,1,330.05,330.05
T00802,C0046,P016,25-09-2024 01:45,3,990.15,330.05
T00942,C0105,P016,19-06-2024 06:55,4,1320.2,330.05
T00051,C0097,P022,23-03-2024 05:58,1,137.54,137.54
T00160,C0065,P022,29-07-2024 06:59,3,412.62,137.54
T00252,C0154,P022,12-06-2024 22:59,1,137.54,137.54
T00271,C0035,P022,29-04-2024 19:45,3,412.62,137.54
T00296,C0179,P022,23-07-2024 09:15,3,412.62,137.54
T00300,C0160,P022,16-08-2024 08:44,4,550.16,137.54
T00414,C0194,P022,31-03-2024 03:46,3,412.62,137.54
T00481,C0188,P022,30-08-2024 20:51,3,412.62,137.54
T00509,C0025,P022,13-08-2024 22:51,1,137.54,137.54
T00612,C0140,P022,15-10-2024 18:21,1,137.54,137.54
T00742,C0124,P022,23-03-2024 05:53,2,275.08,137.54
T00761,C0199,P022,01-10-2024 05:57,4,550.16,137.54
T00886,C0104,P022,28-10-2024 14:36,3,412.62,137.54
T00895,C0121,P022,03-05-2024 18:35,3,412.62,137.54
T00932,C0001,P022,17-09-2024 09:01,3,412.62,137.54
T00054,C0085,P021,05-02-2024 07:45,3,1007.52,335.84
T00075,C0039,P021,27-10-2024 13:50,3,1007.52,335.84
T00299,C0098,P021,27-08-2024 22:57,1,335.84,335.84
T00440,C0136,P021,24-07-2024 00:20,3,1007.52,335.84
T00457,C0158,P021,18-07-2024 20:01,1,335.84,335.84
T00687,C0182,P021,31-03-2024 22:56,4,1343.36,335.84
T00737,C0157,P021,19-05-2024 06:37,1,335.84,335.84
T00763,C0185,P021,14-04-2024 23:09,3,1007.52,335.84
T00807,C0086,P021,23-10-2024 17:24,1,335.84,335.84
T00857,C0080,P021,12-03-2024 15:48,3,1007.52,335.84
T00877,C0137,P021,31-01-2024 15:36,2,671.68,335.84
T00055,C0177,P072,12-06-2024 20:54,2,798.68,399.34
T00162,C0045,P072,26-08-2024 13:10,3,1198.02,399.34
T00172,C0021,P072,14-07-2024 06:50,2,798.68,399.34
T00529,C0152,P072,21-10-2024 06:20,3,1198.02,399.34
T00929,C0068,P072,24-12-2024 23:45,3,1198.02,399.34
T00994,C0040,P072,06-01-2024 21:49,2,798.68,399.34
T00057,C0062,P059,03-07-2024 07:10,3,909.6,303.2
T00062,C0009,P059,12-10-2024 06:41,1,303.2,303.2
T00131,C0029,P059,13-06-2024 02:56,1,303.2,303.2
T00188,C0195,P059,21-05-2024 03:08,3,909.6,303.2
T00282,C0145,P059,26-11-2024 07:35,1,303.2,303.2
T00284,C0022,P059,15-01-2024 07:06,4,1212.8,303.2
T00295,C0087,P059,22-07-2024 09:54,3,909.6,303.2
T00377,C0179,P059,22-01-2024 19:36,1,303.2,303.2
T00400,C0175,P059,24-04-2024 00:16,2,606.4,303.2
T00638,C0100,P059,27-04-2024 05:29,3,909.6,303.2
T00674,C0024,P059,14-04-2024 01:19,3,909.6,303.2
T00702,C0104,P059,20-05-2024 13:15,4,1212.8,303.2
T00705,C0027,P059,08-06-2024 07:23,4,1212.8,303.2
T00775,C0156,P059,05-10-2024 06:56,1,303.2,303.2
T00806,C0062,P059,04-01-2024 21:05,2,606.4,303.2
T00854,C0017,P059,14-07-2024 10:29,1,303.2,303.2
T00882,C0156,P059,21-09-2024 14:11,3,909.6,303.2
T00906,C0129,P059,10-10-2024 12:25,4,1212.8,303.2
T00948,C0098,P059,20-01-2024 12:30,2,606.4,303.2
T00058,C0106,P031,18-09-2024 09:38,2,392.8,196.4
T00653,C0028,P031,12-07-2024 13:17,4,785.6,196.4
T00792,C0105,P031,11-01-2024 06:02,1,196.4,196.4
T00815,C0008,P031,26-03-2024 20:30,2,392.8,196.4
T00059,C0107,P042,29-06-2024 13:17,1,379.44,379.44
T00344,C0047,P042,17-01-2024 10:01,3,1138.32,379.44
T00484,C0013,P042,24-02-2024 20:08,2,758.88,379.44
T00514,C0032,P042,27-11-2024 20:42,1,379.44,379.44
T00693,C0122,P042,17-12-2024 19:17,4,1517.76,379.44
T00695,C0090,P042,11-09-2024 19:59,3,1138.32,379.44
T00861,C0141,P042,26-09-2024 21:52,4,1517.76,379.44
T00973,C0084,P042,12-07-2024 22:15,3,1138.32,379.44
T00060,C0054,P074,06-05-2024 13:06,4,1182.32,295.58
T00152,C0144,P074,17-04-2024 01:46,4,1182.32,295.58
T00217,C0047,P074,28-02-2024 06:05,1,295.58,295.58
T00223,C0163,P074,29-04-2024 10:25,1,295.58,295.58
T00250,C0045,P074,14-07-2024 11:42,4,1182.32,295.58
T00325,C0152,P074,22-06-2024 20:59,1,295.58,295.58
T00382,C0163,P074,01-03-2024 16:19,4,1182.32,295.58
T00438,C0037,P074,15-07-2024 16:33,3,886.74,295.58
T00537,C0012,P074,25-12-2024 08:03,1,295.58,295.58
T00743,C0172,P074,21-01-2024 13:21,3,886.74,295.58
T00796,C0166,P074,12-08-2024 05:20,3,886.74,295.58
T00839,C0089,P074,03-12-2024 21:30,3,886.74,295.58
T00885,C0170,P074,13-09-2024 07:08,3,886.74,295.58
T00061,C0126,P032,16-01-2024 00:42,2,977.26,488.63
T00116,C0127,P032,15-08-2024 21:51,1,488.63,488.63
T00319,C0139,P032,17-01-2024 09:48,1,488.63,488.63
T00320,C0179,P032,06-04-2024 16:23,3,1465.89,488.63
T00465,C0173,P032,24-05-2024 16:11,2,977.26,488.63
T00499,C0065,P032,18-07-2024 02:51,4,1954.52,488.63
T00513,C0023,P032,11-11-2024 10:44,2,977.26,488.63
T00577,C0082,P032,19-10-2024 00:46,2,977.26,488.63
T00821,C0050,P032,04-04-2024 14:19,2,977.26,488.63
T00867,C0171,P032,23-10-2024 16:23,3,1465.89,488.63
T00987,C0015,P032,10-02-2024 12:35,1,488.63,488.63
T00064,C0037,P009,15-09-2024 03:50,1,325.01,325.01
T00311,C0129,P009,30-09-2024 00:40,2,650.02,325.01
T00397,C0187,P009,04-07-2024 05:29,1,325.01,325.01
T00477,C0162,P009,14-10-2024 15:50,3,975.03,325.01
T00530,C0079,P009,02-05-2024 00:31,2,650.02,325.01
T00651,C0172,P009,12-06-2024 22:33,2,650.02,325.01
T00677,C0100,P009,05-03-2024 23:39,4,1300.04,325.01
T00065,C0049,P081,01-02-2024 19:05,1,66.32,66.32
T00081,C0077,P081,02-11-2024 19:35,4,265.28,66.32
T00092,C0189,P081,15-04-2024 01:10,3,198.96,66.32
T00103,C0091,P081,13-08-2024 03:22,4,265.28,66.32
T00111,C0082,P081,16-09-2024 22:57,4,265.28,66.32
T00387,C0173,P081,18-05-2024 16:57,3,198.96,66.32
T00486,C0111,P081,03-07-2024 07:27,4,265.28,66.32
T00512,C0183,P081,08-01-2024 13:41,1,66.32,66.32
T00668,C0053,P081,21-01-2024 08:08,2,132.64,66.32
T00715,C0033,P081,05-07-2024 23:41,2,132.64,66.32
T00898,C0108,P081,26-07-2024 21:44,1,66.32,66.32
T00939,C0010,P081,29-03-2024 07:04,3,198.96,66.32
T00960,C0147,P081,10-09-2024 12:40,1,66.32,66.32
T00066,C0041,P011,21-01-2024 22:41,4,1044.8,261.2
T00415,C0169,P011,13-03-2024 06:04,4,1044.8,261.2
T00521,C0148,P011,11-06-2024 02:31,4,1044.8,261.2
T00601,C0161,P011,15-08-2024 03:06,1,261.2,261.2
T00698,C0119,P011,26-12-2024 21:34,1,261.2,261.2
T00712,C0134,P011,23-09-2024 06:44,3,783.6,261.2
T00848,C0108,P011,25-09-2024 01:50,2,522.4,261.2
T00868,C0039,P011,08-09-2024 14:32,4,1044.8,261.2
T00977,C0136,P011,16-01-2024 15:56,4,1044.8,261.2
T00998,C0024,P011,19-06-2024 17:52,2,522.4,261.2
T00067,C0017,P096,31-03-2024 19:29,2,614.94,307.47
T00085,C0001,P096,08-04-2024 00:01,2,614.94,307.47
T00117,C0164,P096,25-03-2024 07:41,2,614.94,307.47
T00279,C0059,P096,09-09-2024 19:42,1,307.47,307.47
T00350,C0020,P096,30-01-2024 00:57,3,922.41,307.47
T00467,C0045,P096,16-03-2024 04:08,3,922.41,307.47
T00610,C0021,P096,12-10-2024 03:25,2,614.94,307.47
T00645,C0007,P096,25-08-2024 08:05,3,922.41,307.47
T00666,C0044,P096,27-06-2024 12:03,1,307.47,307.47
T00724,C0117,P096,22-07-2024 23:34,3,922.41,307.47
T00735,C0104,P096,04-11-2024 07:25,4,1229.88,307.47
T00748,C0119,P096,13-10-2024 16:15,1,307.47,307.47
T00764,C0026,P096,09-10-2024 13:52,4,1229.88,307.47
T00794,C0161,P096,20-05-2024 06:17,1,307.47,307.47
T00819,C0075,P096,08-10-2024 21:31,2,614.94,307.47
T00070,C0051,P017,11-12-2024 13:46,4,1879.08,469.77
T00180,C0073,P017,11-03-2024 15:12,2,939.54,469.77
T00224,C0171,P017,06-07-2024 23:53,4,1879.08,469.77
T00324,C0104,P017,11-08-2024 07:01,1,469.77,469.77
T00341,C0011,P017,26-12-2024 03:09,2,939.54,469.77
T00503,C0013,P017,26-07-2024 00:21,4,1879.08,469.77
T00558,C0169,P017,29-11-2024 23:39,4,1879.08,469.77
T00571,C0137,P017,01-02-2024 15:50,2,939.54,469.77
T00682,C0131,P017,01-04-2024 10:10,2,939.54,469.77
T00971,C0023,P017,22-06-2024 21:26,1,469.77,469.77
T00072,C0167,P048,23-05-2024 19:17,3,1249.2,416.4
T00280,C0175,P048,09-05-2024 17:38,2,832.8,416.4
T00298,C0042,P048,09-11-2024 20:42,1,416.4,416.4
T00322,C0099,P048,17-02-2024 04:23,3,1249.2,416.4
T00357,C0147,P048,15-11-2024 23:35,1,416.4,416.4
T00371,C0155,P048,15-05-2024 23:20,4,1665.6,416.4
T00548,C0185,P048,06-01-2024 22:00,3,1249.2,416.4
T00550,C0154,P048,24-04-2024 05:30,3,1249.2,416.4
T00608,C0025,P048,13-06-2024 22:53,2,832.8,416.4
T00657,C0100,P048,04-08-2024 15:35,1,416.4,416.4
T00771,C0200,P048,10-09-2024 09:50,4,1665.6,416.4
T00786,C0174,P048,07-08-2024 22:11,4,1665.6,416.4
T00811,C0141,P048,03-06-2024 23:59,4,1665.6,416.4
T00844,C0118,P048,18-12-2024 04:17,4,1665.6,416.4
T00950,C0068,P048,28-02-2024 16:08,4,1665.6,416.4
T00073,C0183,P052,13-11-2024 14:33,2,709.62,354.81
T00101,C0008,P052,16-09-2024 22:10,4,1419.24,354.81
T00351,C0169,P052,03-12-2024 17:26,4,1419.24,354.81
T00460,C0099,P052,02-05-2024 00:25,2,709.62,354.81
T00988,C0165,P052,06-09-2024 06:43,4,1419.24,354.81
T00076,C0141,P065,23-09-2024 20:32,3,1282.83,427.61
T00110,C0084,P065,13-08-2024 10:30,2,855.22,427.61
T00139,C0118,P065,13-04-2024 02:29,1,427.61,427.61
T00288,C0049,P065,22-01-2024 14:14,1,427.61,427.61
T00306,C0021,P065,27-06-2024 23:39,3,1282.83,427.61
T00383,C0048,P065,22-11-2024 19:56,2,855.22,427.61
T00540,C0034,P065,08-05-2024 21:17,2,855.22,427.61
T00569,C0107,P065,22-10-2024 12:54,3,1282.83,427.61
T00585,C0056,P065,31-01-2024 08:26,2,855.22,427.61
T00888,C0055,P065,24-05-2024 09:36,2,855.22,427.61
T00892,C0022,P065,06-04-2024 10:33,4,1710.44,427.61
T00077,C0192,P063,15-06-2024 17:12,3,100.77,33.59
T00104,C0174,P063,12-01-2024 03:22,3,100.77,33.59
T00216,C0193,P063,22-03-2024 19:50,3,100.77,33.59
T00353,C0012,P063,22-10-2024 21:55,1,33.59,33.59
T00378,C0175,P063,03-08-2024 22:08,3,100.77,33.59
T00413,C0021,P063,24-01-2024 18:23,3,100.77,33.59
T00459,C0075,P063,17-01-2024 01:36,4,134.36,33.59
T00760,C0090,P063,03-01-2024 18:25,1,33.59,33.59
T00853,C0098,P063,23-12-2024 18:36,4,134.36,33.59
T00078,C0011,P089,23-03-2024 02:59,3,662.73,220.91
T00153,C0094,P089,05-11-2024 07:32,3,662.73,220.91
T00245,C0120,P089,28-04-2024 20:01,4,883.64,220.91
T00291,C0109,P089,27-01-2024 06:14,2,441.82,220.91
T00390,C0113,P089,04-02-2024 07:33,4,883.64,220.91
T00773,C0068,P089,08-12-2024 14:38,3,662.73,220.91
T00883,C0170,P089,10-05-2024 03:22,4,883.64,220.91
T00082,C0127,P088,25-08-2024 05:43,1,263.55,263.55
T00130,C0191,P088,15-08-2024 13:06,1,263.55,263.55
T00424,C0114,P088,23-09-2024 04:35,4,1054.2,263.55
T00461,C0072,P088,17-09-2024 03:59,1,263.55,263.55
T00556,C0050,P088,17-11-2024 17:56,3,790.65,263.55
T00751,C0096,P088,11-03-2024 17:07,2,527.1,263.55
T00954,C0179,P088,10-10-2024 04:15,4,1054.2,263.55
T00985,C0068,P088,30-07-2024 21:37,2,527.1,263.55
T00083,C0046,P066,08-04-2024 10:34,4,1348.88,337.22
T00195,C0023,P066,02-11-2024 10:20,1,337.22,337.22
T00225,C0126,P066,20-06-2024 04:11,3,1011.66,337.22
T00267,C0037,P066,30-06-2024 00:11,3,1011.66,337.22
T00505,C0147,P066,29-07-2024 19:28,2,674.44,337.22
T00596,C0175,P066,30-09-2024 11:36,1,337.22,337.22
T00609,C0094,P066,19-03-2024 01:04,1,337.22,337.22
T00623,C0146,P066,12-07-2024 10:03,3,1011.66,337.22
T00838,C0101,P066,24-07-2024 17:40,1,337.22,337.22
T00921,C0017,P066,01-12-2024 22:55,4,1348.88,337.22
T00924,C0116,P066,02-04-2024 00:16,1,337.22,337.22
T00084,C0045,P015,02-08-2024 13:45,4,635.72,158.93
T00114,C0068,P015,28-05-2024 18:07,1,158.93,158.93
T00333,C0101,P015,28-12-2024 11:00,3,476.79,158.93
T00526,C0156,P015,01-01-2024 16:46,4,635.72,158.93
T00599,C0013,P015,15-08-2024 20:46,1,158.93,158.93
T00801,C0021,P015,06-02-2024 03:27,1,158.93,158.93
T00893,C0101,P015,24-03-2024 16:37,1,158.93,158.93
T00989,C0129,P015,28-05-2024 14:48,3,476.79,158.93
T00088,C0019,P001,30-01-2024 17:23,2,338.6,169.3
T00314,C0024,P001,24-09-2024 17:15,4,677.2,169.3
T00428,C0071,P001,02-08-2024 08:13,2,338.6,169.3
T00433,C0036,P001,05-05-2024 05:01,2,338.6,169.3
T00449,C0191,P001,12-12-2024 12:17,1,169.3,169.3
T00545,C0105,P001,24-06-2024 10:10,2,338.6,169.3
T00732,C0045,P001,13-08-2024 10:42,2,338.6,169.3
T00758,C0017,P001,28-05-2024 14:47,3,507.9,169.3
T00095,C0189,P093,13-09-2024 18:57,2,609.88,304.94
T00211,C0007,P093,29-03-2024 14:35,4,1219.76,304.94
T00335,C0118,P093,06-04-2024 09:26,2,609.88,304.94
T00547,C0079,P093,30-07-2024 23:32,4,1219.76,304.94
T00586,C0179,P093,31-08-2024 22:33,1,304.94,304.94
T00629,C0100,P093,06-04-2024 10:30,1,304.94,304.94
T00630,C0031,P093,08-10-2024 23:58,2,609.88,304.94
T00899,C0141,P093,30-04-2024 17:03,1,304.94,304.94
T00096,C0161,P073,23-03-2024 00:07,3,80.97,26.99
T00277,C0029,P073,01-10-2024 17:22,4,107.96,26.99
T00317,C0111,P073,19-06-2024 15:07,4,107.96,26.99
T00336,C0147,P073,16-11-2024 15:45,3,80.97,26.99
T00388,C0081,P073,11-04-2024 01:44,1,26.99,26.99
